,do_level,h2o_level,blower_hz,cycle_id,do_level_scaled,h2o_level_scaled,blower_hz_scaled,cycle_id_scaled,pca 1,pca 2,kmeans_label1,kmeans_label2,sch_label
495,0.34018201,5.01932287,0.0,5,0.05870515389624828,0.7384631851213852,0.0,0.14285714285714285,-0.29910749030698297,0.05789969184442093,0,1,0
496,0.22224,5.01956701,0.0,5,0.03805397783636732,0.7386257824070297,0.0,0.14285714285714285,-0.29998270775632846,0.06256633520491484,0,1,0
497,0.12587599,5.01932287,0.0,5,0.02118102360787715,0.7384631851213852,0.0,0.14285714285714285,-0.30065775750374163,0.0661393551067567,0,1,0
498,0.0526765,5.02002382,0.0,5,0.008364084541945548,0.7389300179524341,0.0,0.14285714285714285,-0.3012505463447032,0.0693327083667342,0,1,0
499,0.0738322,5.018896099999999,0.0,5,0.012068363325815889,0.7381789562215961,0.0,0.14285714285714285,-0.30099571429935434,0.0679096065123481,0,1,0
500,0.120123,5.01956701,0.0,5,0.020173697979284467,0.7386257824070297,0.0,0.14285714285714285,-0.3007214113883189,0.06649254172659791,0,1,0
501,0.0907946,5.02069426,0.0,5,0.015038411986154345,0.7393765311177796,0.0,0.14285714285714285,-0.30103532146076395,0.06822961441261123,0,1,0
502,0.089258,5.02069426,0.0,5,0.014769359448101002,0.7393765311177796,0.0,0.14285714285714285,-0.3010464370634639,0.06828869379157086,0,1,0
503,0.077685,5.02136421,0.0,5,0.012742973255929081,0.7398227179430332,0.0,0.14285714285714285,-0.3011906281378374,0.06909586422110839,0,1,0
504,0.0780191,5.02160788,0.0,5,0.012801472834845925,0.7399850022085901,0.0,0.14285714285714285,-0.3012102062292417,0.06921475957619917,0,1,0
505,0.0945996,5.02160788,0.0,5,0.015704652326706856,0.7399850022085901,0.0,0.14285714285714285,-0.3010902646370463,0.06857727054662756,0,1,0
506,0.0315704,4.98245382,0.0,5,0.004668490520464538,0.7139083909283634,0.0,0.14285714285714285,-0.2980119598726598,0.04983187193187035,0,1,0
507,0.0115507,4.89019108,0.0,5,0.0011631208106724215,0.6524613888389612,0.0,0.14285714285714285,-0.28982866015906805,0.0007194816051294514,0,1,0
